what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340332793085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340332815595
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340332825611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332827569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332828832
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340332828971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332830339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332835696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332839845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332860089
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340332864831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332878860
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340332880869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332880963
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340332881985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340332885990
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340332888060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332889863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332891164
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340332891307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332892323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332896443
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340332897634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340332902338
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340332912425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332914275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332915832
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340332915995
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340332916906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340332922671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340332924803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340332935232
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340332936545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332938802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332940163
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340332940295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332941130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340332974983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340333107169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340333404073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340333406688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340333409730
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340333413424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340333413431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340333543969
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340333549872
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340333550056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340333554540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340333554733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340333555803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334259980
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340334263089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334291326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334761097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334765091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334775481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334781702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334784924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334797040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334800911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334805497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334822403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334827499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334889442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340334931507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335002463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335008232
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340335038713
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340335038821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335059292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335063144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335063184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335063205
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335194709
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1340335196348
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1340335196415
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,18.0.0.v201203301601-306762,"overlay.com.android.ide.eclipse.adt.overlay",1340335196456
stopped,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1340335196456
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1340335196522
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1340335196582
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1340335196582
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1340335196582
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1340335196582
stopped,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1340335196650
stopped,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1340335196650
stopped,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1340335196650
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1340335196662
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1340335196689
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1340335196739
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1340335196786
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1340335196810
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1340335196810
activated,perspective,org.eclipse.wst.jsdt.ui,,"org.eclipse.wst.jsdt.ui.JavaPerspective",1340335595635
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1340335595635
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1340335595649
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1340335595659
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1340335595665
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1340335595676
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1340335595692
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1340335595694
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1340335595695
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1340335595697
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1340335595711
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1340335595720
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1340335595734
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1340335595748
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1340335595755
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1340335595756
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1340335595768
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1340335595772
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1340335595776
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1340335595784
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1340335595789
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1340335595801
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1340335595810
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1340335595823
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1340335595824
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1340335595835
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1340335595845
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1340335595852
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1340335595865
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1340335595871
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1340335595881
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1340335595882
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1340335595897
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1340335595902
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1340335595925
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1340335595947
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1340335595986
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1340335596003
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1340335596014
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1340335596028
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1340335596035
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1340335596068
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1340335596082
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1340335596099
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1340335596105
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1340335596116
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1340335596128
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1340335596139
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1340335596139
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1340335596147
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1340335596159
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1340335596163
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1340335596179
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1340335596187
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1340335596200
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1340335596226
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1340335596232
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1340335596232
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1340335596233
os,sysinfo,,,"macosx",1340335596235
arch,sysinfo,,,"x86_64",1340335596235
ws,sysinfo,,,"cocoa",1340335596235
locale,sysinfo,,,"en_US",1340335596235
processors,sysinfo,,,"8",1340335596235
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1340335596235
java.runtime.version,sysinfo,,,"1.6.0_33-b03-424-10M3720",1340335596235
java.specification.name,sysinfo,,,"Java Platform API Specification",1340335596235
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1340335596235
java.specification.version,sysinfo,,,"1.6",1340335596235
java.vendor,sysinfo,,,"Apple Inc.",1340335596235
java.version,sysinfo,,,"1.6.0_33",1340335596235
java.vm.info,sysinfo,,,"mixed mode",1340335596235
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1340335596235
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1340335596235
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1340335596235
java.vm.specification.version,sysinfo,,,"1.0",1340335596235
java.vm.vendor,sysinfo,,,"Apple Inc.",1340335596235
java.vm.version,sysinfo,,,"20.8-b03-424",1340335596235
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1340335596290
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1340335596374
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1340335596397
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1340335596836
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1340335596900
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1340335596971
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1340335596972
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1340335597042
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1340335597092
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1340335597255
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1340335597543
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1340335597766
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1340335597813
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1340335598189
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1340335598208
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1340335598589
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1340335598620
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1340335598716
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1340335598846
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1340335598982
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1340335599058
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1340335599140
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1340335599361
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1340335599462
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1340335599476
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1340335599681
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340335599888
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340335600078
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1340335601192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335622712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335627246
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340335634257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335635566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340335635609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335640254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335640985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335642796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335650344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335652196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335667865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335670564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335672999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340335673018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335677054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335677937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340335679678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340335683816
