what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340248520143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340248552100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340248567939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248569446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248579830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340248597556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340248675617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248676933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248685390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340248705368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248706271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248714655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340248717314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340248718632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248720482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248741900
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248743292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340248747082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248749351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248757103
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248772312
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248776785
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248783435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340248806618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340248806883
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248807448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340248811080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340248812484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340248814997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248816027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248829580
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248831238
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248831238
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340248836799
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248836799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248841095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248845218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248850188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248905001
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340248908349
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248908724
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248908744
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340248915162
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248915162
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340248916583
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248917026
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340248917046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248929473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248933049
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340248933869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248937933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248942134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340248971386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249215440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249241172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249242874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249253384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249265401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249295665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249298038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340249302570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340249302914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340249304896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249310412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249311798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249316132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249317713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249352478
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1340249373090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249373137
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340249375075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249376909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249378375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249380743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249383082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340249384373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249416036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249445405
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340249453996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340249457199
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340249459597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249485737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249509646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249518048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249536068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249539726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249542445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249549549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249553278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249607006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249791680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249810593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249812094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340249829170
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340249833550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249853114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249855959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249857430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249859267
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340249859982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249861027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249901238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249906960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249917536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249920281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249922070
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340249923646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249927635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249935316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340249943635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340249945380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340249947992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250399123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250412471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250413638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250418023
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340250423316
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340250423365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250423423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250426743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250442826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250484458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250492434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250493560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250530313
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340250550987
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340250558069
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340250562057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250562967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340250562998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250574681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340250581325
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340250582430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250588224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250716833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250725743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250731138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250735535
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340250738014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340250740612
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340250741345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250751132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340250867394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250868835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250870538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250873137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250875090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340250881088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340250881376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250886889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250889443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250891637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340250893885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250896286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250899114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340250902474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250938444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250965504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340250973081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251003752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251010202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251022555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251040179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251043484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251050076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251101930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251106075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251122789
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340251124219
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340251126893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340251146131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251161931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251245713
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340251250138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251258895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251312249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251361373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251386394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251390317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251401392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251410119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251416452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251418087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251441110
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340251442428
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340251445035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340251449926
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340251450892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251454733
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340251456803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251456831
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340251456869
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340251459379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251460242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251542710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251543567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251617925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251634998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251700655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251785136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251789397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251806170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340251997418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252010525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252012550
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340252116567
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252132854
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252132885
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252151467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252171294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252175485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252200025
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252218053
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252218063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252218080
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252294898
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252300665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340252316636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340252317536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340252317654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340252317870
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252318502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340252319328
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252347177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340252359469
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252369416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340252371846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340252385121
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252387105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340252387361
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340252388204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340252388442
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252389673
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340252412254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252414031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252427353
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252432533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340252463500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252464482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252467908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340252473956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252475008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252478803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340252490475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252492024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252496851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252527955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340252548328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340252580417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340252581192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340252581458
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1340252607272
