what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234184635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234203633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234206546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234209029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234212294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234221532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340234221556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234224794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234226316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234229646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234230635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340234230643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234242287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340234254560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340234265544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340234266176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340234266377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234268663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234283615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340234284641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234285753
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234294457
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1340234294802
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1340234294806
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,18.0.0.v201203301601-306762,"overlay.com.android.ide.eclipse.adt.overlay",1340234294806
stopped,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1340234294806
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1340234294807
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1340234294809
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1340234294822
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1340234294823
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1340234294824
stopped,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1340234294824
stopped,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1340234294825
stopped,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1340234294825
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1340234294826
activated,perspective,org.eclipse.wst.jsdt.ui,,"org.eclipse.wst.jsdt.ui.JavaPerspective",1340234673247
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1340234673248
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1340234673248
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1340234673249
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1340234673249
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1340234673250
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1340234673250
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1340234673250
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1340234673251
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1340234673252
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1340234673252
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1340234673253
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1340234673254
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1340234673254
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1340234673254
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1340234673255
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1340234673255
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1340234673256
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1340234673256
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1340234673257
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1340234673257
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1340234673258
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1340234673258
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1340234673259
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1340234673259
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1340234673259
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1340234673260
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1340234673271
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1340234673272
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1340234673273
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1340234673273
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1340234673274
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1340234673274
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1340234673275
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1340234673275
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1340234673275
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1340234673276
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1340234673276
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1340234673277
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1340234673277
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1340234673277
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1340234673279
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1340234673280
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1340234673280
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1340234673281
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1340234673281
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1340234673282
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1340234673282
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1340234673283
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1340234673283
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1340234673283
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1340234673284
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1340234673284
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1340234673284
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1340234673285
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1340234673285
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1340234673286
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1340234673286
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1340234673286
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1340234673287
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1340234673287
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1340234673287
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1340234673287
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1340234673288
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1340234673288
os,sysinfo,,,"macosx",1340234673290
arch,sysinfo,,,"x86_64",1340234673290
ws,sysinfo,,,"cocoa",1340234673291
locale,sysinfo,,,"en_US",1340234673291
processors,sysinfo,,,"8",1340234673291
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1340234673291
java.runtime.version,sysinfo,,,"1.6.0_33-b03-424-10M3720",1340234673291
java.specification.name,sysinfo,,,"Java Platform API Specification",1340234673291
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1340234673291
java.specification.version,sysinfo,,,"1.6",1340234673291
java.vendor,sysinfo,,,"Apple Inc.",1340234673291
java.version,sysinfo,,,"1.6.0_33",1340234673291
java.vm.info,sysinfo,,,"mixed mode",1340234673291
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1340234673291
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1340234673291
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1340234673291
java.vm.specification.version,sysinfo,,,"1.0",1340234673291
java.vm.vendor,sysinfo,,,"Apple Inc.",1340234673291
java.vm.version,sysinfo,,,"20.8-b03-424",1340234673291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234686569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234704400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234723100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340234733661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234734362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234874575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234888996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234908049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234913549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234972582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234973725
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340235007231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235007635
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340235009651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235014853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235015594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235021174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235022007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235030594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235039746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340235051337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340235052123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340235052179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235052784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235165424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235171384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340235171589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235382461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235383755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235405180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235423114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235424806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235429569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235539086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340235541182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235543683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235557414
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340235562597
started,bundle,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch",1340235564688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235564752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235566741
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340235576206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235576213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235581647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235582958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235587757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235609092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235808165
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340235810043
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340235812554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235813428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340235813570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235815466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235824251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236313424
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340236318551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236320087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236322041
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340236322711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236327046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236330388
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340236330584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236334857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238018853
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1340238024470
error,log,,,"Unable to create editor ID com.pittypanda.plugins.couch.editor: An unexpected exception was thrown.",1340238028008
opened,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1340238028307
opened,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1340238028309
activated,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1340238028470
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340238031410
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340238034347
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340238034437
closed,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1340238035594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238039750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238043997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238047048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238080864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238092878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238094433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238094531
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340238112815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238112959
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1340238119358
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1340238119702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238122904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238125442
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340238125487
error,log,,,"Core exception while retrieving the content description",1340238132811
error,log,,,"Core exception while retrieving the content description",1340238132824
error,log,,,"Core exception while retrieving the content description",1340238132832
error,log,,,"Core exception while retrieving the content description",1340238132833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238134578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238136426
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340238136449
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340238143469
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340238143738
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340238146285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238153144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238158329
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340238159733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238161211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238163101
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340238163593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238181922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238246533
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340238250242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238252005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340238252046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238253854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340238259051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238259401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238281323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238319909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238453945
