what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340312973431
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1340312991091
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340312991241
opened,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1340312992343
closed,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1340312992376
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340312995854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340312998072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340312999647
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340313001863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313005873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313132499
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340313138735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340313152942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313154350
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340313156289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313156480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313158227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313159668
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340313160762
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1340313161057
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340313161083
closed,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1340313161259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313164876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313205100
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340313234705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340313242430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340313243229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340313243387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313243719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313277022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340313318613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340313358140
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340313360993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313362787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313364080
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340313364319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313371420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313393339
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340313398864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313404913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313416340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340313436882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340313446051
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340313447691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313449474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313450750
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340313450954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313453038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313476179
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340313481814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340313544486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340313545857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340313551641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340313554015
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340313556496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313558123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313559683
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340313559894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313561747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313584163
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340313597014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340313598900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340313600360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340313602294
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340313607064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313609379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313611099
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340313611299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313612271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313626114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313677624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313693938
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340313703180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313727160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313728104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340313765561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340313790512
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340313793159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313794898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313796384
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340313796589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313797315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313818946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313823087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313824838
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340313825204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313827832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313836986
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340313838620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313840037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340313840185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313847559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313848262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313850629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313862338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313902751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340313911638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340313912560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340313912985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340313913299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313914453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313923697
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340313937542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313940235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313941557
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340313941813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340313942718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314036524
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340314042795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340314048547
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340314050333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314054129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314058394
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340314074308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340314082912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340314091152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314092263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340314092287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314095687
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340314105952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314108263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314109605
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340314110003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314111092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314137718
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340314160054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340314165714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340314174053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340314189846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314192237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314194862
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340314195759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314197448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314198655
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340314198816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314199639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314218095
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340314231398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314309404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314317008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340314325668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340314327932
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340314330569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314332318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314333745
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340314333970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314334782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314352940
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340314375349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340314400536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340314405393
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340314406637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314412165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314413878
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340314414035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314415879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314449461
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340314451623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340314453722
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340314456443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314458064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314459434
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340314459588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314460312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314467732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314468832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314474511
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1340314488026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340314522900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340314533665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340314555021
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1340314556232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314558221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314559645
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1340314559836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314560887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314595971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314605960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314607951
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340314608757
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1340314611380
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1340314611419
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,18.0.0.v201203301601-306762,"overlay.com.android.ide.eclipse.adt.overlay",1340314611466
stopped,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1340314611466
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1340314611511
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1340314611571
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1340314611571
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1340314611571
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1340314611571
stopped,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1340314611611
stopped,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1340314611611
